City_ID,City,County,Max Temp,Current Description,Lat,Lng,Hotel Name
1,Bandarbeyla,SO,82.69,broken clouds,9.4942,50.8122,JABIR HOTEL
12,Hilo,US,76.28,light rain,19.7297,-155.09,Hilo Hawaiian Hotel
22,Butaritari,KI,82.44,moderate rain,3.0707,172.7902,Isles Sunset Lodge
24,Dingle,PH,76.59,light rain,10.9995,122.6711,SEGAYA PROPERTY
28,Bundaberg,AU,75.49,clear sky,-24.85,152.35,Takalvan Motel
34,Tiznit,MA,75.65,scattered clouds,29.5833,-9.5,
41,Gunjur,GM,80.67,scattered clouds,13.2019,-16.7339,Kuba Lodge
42,Avera,US,76.51,overcast clouds,33.194,-82.5271,
45,Hengshui,CN,77.86,clear sky,37.7322,115.7011,Eaka Hotel Hengshui Railway Station Branch
47,Bengkulu,ID,82.0,scattered clouds,-3.8004,102.2655,Grage Hotel Bengkulu
50,Laguna,US,89.31,clear sky,38.421,-121.4238,"Holiday Inn Express & Suites Elk Grove Central - Hwy 99, an IHG Hotel"
51,Busselton,AU,77.09,clear sky,-33.65,115.3333,Observatory Guest House
53,Alofi,NU,80.49,few clouds,-19.0595,-169.9187,Taloa Heights
59,Rajpur,IN,84.76,overcast clouds,22.3,74.35,YS Pawar Villa
61,Vaini,TO,78.96,scattered clouds,-21.2,-175.2,Keleti Beach Resort
64,Patterson,US,86.07,broken clouds,37.4716,-121.1297,Best Western Plus Villa Del Lago Inn
69,Hithadhoo,MV,83.03,overcast clouds,-0.6,73.0833,Scoop Guest House
72,Pacific Grove,US,77.76,clear sky,36.6177,-121.9166,Lovers Point Inn
73,Kapaa,US,82.72,clear sky,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
75,Labuhan,ID,89.28,scattered clouds,-6.8844,112.2051,PT PPI Lamongan Tambak C
76,Kampot,KH,82.45,broken clouds,10.6167,104.1833,Two Moons Hotel
77,Atuona,PF,78.35,clear sky,-9.8,-139.0333,Villa Enata
81,Komsomolskiy,UZ,84.92,clear sky,40.4272,71.7189,Ikathouse
82,Carnarvon,AU,80.67,clear sky,-24.8667,113.6333,Hospitality Carnarvon
83,Salalah,OM,78.89,overcast clouds,17.0151,54.0924,HAMDAN PLAZA HOTEL SALALAH
86,Kavieng,PG,85.82,broken clouds,-2.5744,150.7967,Nusa Island Retreat
87,Elat,IL,76.84,clear sky,29.5581,34.9482,Club Hotel Eilat
90,Shache,CN,86.7,clear sky,38.4167,77.2406,Delong Hotel
94,Faanui,PF,78.84,clear sky,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
97,Acarau,BR,78.82,broken clouds,-2.8856,-40.12,castelo pizzaria
98,Muroto,JP,80.64,overcast clouds,33.2833,134.15,Oota Ryokan
99,Katubao,PH,86.04,overcast clouds,5.8892,124.8294,IML Ecopark
102,Isangel,VU,78.91,broken clouds,-19.55,169.2667,Tanna Lodge
103,Karratha,AU,81.75,scattered clouds,-20.7377,116.8463,ibis Styles Karratha
106,Guilin,CN,89.71,overcast clouds,25.2819,110.2864,Grand 0773 Hotel
107,Kloulklubed,PW,86.5,overcast clouds,7.0419,134.2556,Storyboard Beach Resort
109,Cabo San Lucas,MX,86.05,scattered clouds,22.8909,-109.9124,Hotel Tesoro Los Cabos
115,Xinzhou,CN,77.94,clear sky,38.4092,112.7333,Shell Hotel - Xinzhou
118,Carutapera,BR,76.89,broken clouds,-1.195,-46.02,Lidera
119,Aitape,PG,77.36,light rain,-3.1374,142.3475,
122,Sungaipenuh,ID,75.34,broken clouds,-2.0833,101.3833,Hotel Jaya Wisata 2
128,Biak,ID,82.27,moderate rain,-0.9131,122.8766,Penginapan Kim
131,Nioro,GM,75.92,overcast clouds,13.35,-15.75,
134,Luzhou,CN,85.17,clear sky,28.8724,105.4405,Shijichun Hotel
137,Bathsheba,BB,81.21,scattered clouds,13.2167,-59.5167,Atlantis Hotel
145,Paredon,MX,81.84,overcast clouds,16.0333,-93.8667,Hotel Principal Paredon
149,Dickinson,US,85.1,few clouds,29.4608,-95.0513,Hampton Inn & Suites Houston/League City
150,Isla Mujeres,MX,80.85,overcast clouds,21.2311,-86.731,Hotel La Joya Isla Mujeres
155,Thiruvananthapuram,IN,82.38,haze,8.4833,76.9167,Hotel Residency Tower
157,Tautira,PF,78.82,few clouds,-17.7333,-149.15,Pension Oaoa
159,Namatanai,PG,84.06,light rain,-3.6667,152.4333,Seagulls Inn Namatani
164,Dicabisagan,PH,87.03,overcast clouds,17.0818,122.4157,Nancy Montanes Bernardo
166,Praya,CV,77.54,few clouds,14.9215,-23.5087,LT Aparthotel
167,Vengurla,IN,76.15,moderate rain,15.8667,73.6333,Tripvillas @ Golven Resorts
169,Tiarei,PF,78.82,clear sky,-17.5333,-149.3333,Le Rocher de Tahiti
173,Gorontalo,ID,81.66,overcast clouds,0.5412,123.0595,Maqna Hotel by Prasanthi
174,Bull Savanna,JM,75.96,few clouds,17.8868,-77.5902,Big Red's
175,Korla,CN,85.51,clear sky,41.7597,86.1469,Gulisitan Hotel
176,Puri,IN,82.92,very heavy rain,19.8,85.85,OYO 1577 Hotel Shree Hari Grand
177,Port Blair,IN,83.88,overcast clouds,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
180,Villamontes,BO,79.88,broken clouds,-21.25,-63.5,Hotel Raldes
181,Sao Filipe,CV,78.26,broken clouds,14.8961,-24.4956,Hotel Xaguate
183,Nakamura,JP,79.9,overcast clouds,32.9833,132.9333,Hotel Crown Hills Nakamura
186,Rangia,IN,78.75,overcast clouds,26.4667,91.6333,Kalita Tours & Travels - Travel Services in North East India
189,Hervey Bay,AU,75.31,clear sky,-25.2986,152.8535,Shelly Bay Resort
190,Padang,ID,84.25,broken clouds,-0.9492,100.3543,Mercure Padang
193,Meulaboh,ID,85.3,scattered clouds,4.1363,96.1285,Kost Pria
194,Ransang,PH,81.36,light rain,8.9603,117.5828,Black and Crystal Sand Campsite
197,Pafos,CY,75.11,clear sky,34.7667,32.4167,Elysium Hotel
202,Tigzirt,DZ,76.05,overcast clouds,36.8886,4.1198,Bloc D tazoumbirt (amar)
205,Kattivakkam,IN,89.69,overcast clouds,13.2167,80.3167,Euronova Freezer
208,Hambantota,LK,86.34,scattered clouds,6.1241,81.1185,Bungalow 63
209,Ninghai,CN,82.08,broken clouds,29.2892,121.4247,Kaiyuan New Century Hotel
213,Zunyi,CN,75.38,broken clouds,27.6867,106.9072,Bishiluo Hostel
217,Umm Kaddadah,SD,79.57,overcast clouds,13.6017,26.6876,
220,Aswan,EG,85.96,clear sky,24.0934,32.907,Nuba Nile
242,Half Moon Bay,US,81.41,clear sky,37.4636,-122.4286,"The Ritz-Carlton, Half Moon Bay"
244,Warri,NG,75.16,light rain,5.5167,5.75,BON Hotel Delta
247,Itarema,BR,78.73,broken clouds,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
251,Eydhafushi,MV,82.45,light rain,5.1033,73.0708,Soneva Fushi
253,Qui Nhon,VN,78.53,overcast clouds,13.7667,109.2333,Hoang Yen Canary Hotel
255,Kahului,US,80.62,scattered clouds,20.8947,-156.47,Maui Seaside Hotel
266,Piacabucu,BR,75.47,overcast clouds,-10.4056,-36.4344,Piaçabuçu News
269,Sasebo,JP,85.98,light rain,33.1592,129.7228,Toyoko Inn Sasebo Ekimae
272,Puerto El Triunfo,SV,85.12,heavy intensity rain,13.2833,-88.55,Hotel Jardin
275,Sishui,CN,76.82,light rain,35.6489,117.2758,Central Garden Hotel
280,Portland,US,75.13,few clouds,45.5234,-122.6762,Embassy Suites by Hilton Portland Downtown
286,Kavaratti,IN,81.5,overcast clouds,10.5669,72.642,Hotels in Lakshadweep Islands
293,Kirakira,SB,80.58,overcast clouds,-10.4544,161.9205,SanBiz Lodge
299,Anqing,CN,82.54,scattered clouds,30.5092,117.0506,Hongtian Hotel
304,Nioaque,BR,79.75,few clouds,-21.1353,-55.83,Nioaque Novo Hotel
306,Cayenne,GF,79.09,fog,4.9333,-52.3333,Hôtel Le Dronmi
307,Cartagena,CO,80.22,scattered clouds,10.3997,-75.5144,Hotel Colombia Real - Cartagena
309,Sinnamary,GF,78.08,overcast clouds,5.3833,-52.95,ALETHEIA Appartement Sinnamary
311,San Patricio,US,84.85,scattered clouds,28.017,-97.5169,"Motel 6 Sinton, TX"
313,Matamoros,MX,80.11,few clouds,25.5333,-103.25,Quinta Belem
316,Champerico,GT,81.23,clear sky,14.3,-91.9167,"Hotel y restaurante ""El Diamante"""
318,Naze,JP,79.72,overcast clouds,28.3667,129.4833,オーベルジュ・アガルイ
319,Esparta,HN,77.14,overcast clouds,15.7437,-87.1766,
320,Luganville,VU,78.4,overcast clouds,-15.5333,167.1667,The Espiritu Hotel
323,Uribia,CO,82.31,broken clouds,11.7139,-72.266,Hotel Uribia
332,Sawtell,AU,76.19,clear sky,-30.3833,153.1,Island Beach House Sawtell
334,Morayfield,AU,76.35,clear sky,-27.1167,152.95,Caboolture Riverlakes Motel
335,San Policarpo,PH,80.73,overcast clouds,12.1791,125.5072,Manong Aklan Resort
343,Ugoofaaru,MV,82.49,overcast clouds,5.6667,73.0,Ungoofaaru Inn
350,Esperance,AU,76.84,clear sky,-33.8667,121.9,Hospitality Esperance
352,Panaba,MX,75.22,overcast clouds,21.2833,-88.2667,Posada rosario
353,Pathein,MM,83.28,overcast clouds,16.7833,94.7333,New Pammawaddy Hotel
358,Waingapu,ID,86.13,scattered clouds,-9.6567,120.2641,Pondok Wisata Elim
362,Geraldton,AU,86.41,clear sky,-28.7667,114.6,Broadwater Mariner Resort
370,Boa Vista,BR,80.58,clear sky,2.8197,-60.6733,Aipana Plaza Hotel
378,Tandalti,SD,78.6,scattered clouds,13.0167,31.8667,منزل : الهادي محمد مساعد
379,Port Hueneme,US,78.01,mist,34.1478,-119.1951,Hampton Inn Channel Islands Harbor
380,Kudahuvadhoo,MV,83.19,overcast clouds,2.6708,72.8944,Niyama Private Islands Maldives
381,Dharampur,IN,78.57,heavy intensity rain,20.5333,73.1833,Motel 11
384,Saint-Georges,GD,80.28,few clouds,12.0564,-61.7485,Radisson Grenada Beach Resort
389,Mangan,IN,80.06,overcast clouds,27.5167,88.5333,Hotel Mout View
393,Mount Isa,AU,78.57,clear sky,-20.7333,139.5,ibis Styles Mt Isa Verona
394,Zaltan,LY,77.13,clear sky,32.947,11.8665,زلطن الشرقية
395,Safaga,EG,86.27,clear sky,26.7292,33.9365,Lamar Resort Abu Soma
400,Farmington,US,78.19,clear sky,36.7281,-108.2187,Courtyard by Marriott Farmington
401,Hirara,JP,88.07,scattered clouds,24.8,125.2833,Hotel Atoll Emerald Miyakojima
403,Zhuji,CN,82.31,overcast clouds,29.7188,120.2423,YaoJiang New Century Grand Hotel Zhuji
408,Shahrud,IR,80.17,clear sky,36.4182,54.9763,Royal Hotel
409,Kigoma,TZ,76.96,clear sky,-4.8769,29.6267,MJI Mwema Lodge
411,Sakaiminato,JP,80.58,light rain,35.55,133.2333,味処・民宿 まつや
412,Deming,US,80.49,clear sky,32.2687,-107.7586,Best Western Deming Southwest Inn
413,Samana,DO,78.84,clear sky,19.2056,-69.3369,The Bannister - Hotel & Yacht Club
414,Katobu,ID,88.5,scattered clouds,-4.9408,122.5276,La Ode Husein
416,Ternate,ID,82.38,overcast clouds,0.8,127.4,Grand Dafam Bela Ternate
423,Kearney,US,76.24,clear sky,40.6995,-99.0815,"Holiday Inn Kearney, an IHG Hotel"
427,Puro,PH,77.43,moderate rain,12.4841,123.3827,
428,Alugan,PH,80.17,overcast clouds,12.2188,125.4808,JM Lodge
430,Houma,US,79.02,broken clouds,29.5958,-90.7195,Courtyard by Marriott Houma
433,Srikakulam,IN,84.58,moderate rain,18.3,83.9,Sriram residency
438,Santa Rosa,PH,81.86,moderate rain,14.3122,121.1114,Erlyn’s Sta Rosa City Home
441,Tura,IN,77.05,moderate rain,25.5198,90.2201,Hotel RIKMAN Continental
451,Yinchuan,CN,80.24,clear sky,38.4681,106.2731,JJ Inns - Yinchuan New Moon Square Branch
460,Guatire,VE,78.21,scattered clouds,10.4762,-66.5427,Parque Residencial Canaima I
465,Bowen,AU,75.42,clear sky,-20.0167,148.2333,Castle Motor Lodge Motel
467,Wahiawa,US,80.92,clear sky,21.5028,-158.0236,Aloha Wahiawa
468,Pangai,TO,80.71,few clouds,-19.8,-174.35,Ha'apai Beach Resort
472,Shingu,JP,83.91,overcast clouds,33.7333,135.9833,Shingu UI Hotel
474,La Asuncion,VE,89.33,overcast clouds,11.0333,-63.8628,Colinas de Matasiete
479,Ojinaga,MX,85.41,clear sky,29.5667,-104.4167,Suites Las Palmas
481,Akdepe,TM,77.0,clear sky,42.0551,59.3788,Мой дом
483,Trinidad,BO,80.1,overcast clouds,-14.8333,-64.9,Hotel Piesta
485,Niamey,NE,82.69,clear sky,13.5137,2.1098,Soluxe Hotel Niamey
487,Key West,US,86.0,clear sky,24.5557,-81.7826,Fairfield Inn & Suites by Marriott Key West
490,Phetchaburi,TH,84.31,overcast clouds,12.9667,99.5833,ไร่แม่คะเมยฮิลล์ แก่งกระจาน เพชรบุรี
492,Tabou,CI,75.07,light rain,4.423,-7.3528,hotêl doufoulougou
495,Tessalit,ML,86.59,clear sky,20.1986,1.0114,
497,Lubao,PH,89.67,overcast clouds,14.9167,120.55,Hacienda Gracia
498,Xinzhi,CN,78.85,clear sky,36.4989,111.7047,Mingyue Hotel
500,Biswan,IN,88.88,scattered clouds,27.5,81.0,Gausiya Hotel गौसिया होटल
502,Bartica,GY,77.32,overcast clouds,6.4,-58.6167,Sloth Island Nature Resort
503,Celestun,MX,75.04,broken clouds,20.8667,-90.4,Posada Lilia
506,Lorengau,PG,84.38,scattered clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
507,Bintulu,MY,88.21,scattered clouds,3.1667,113.0333,900 Boutique INN
513,Kerema,PG,79.63,overcast clouds,-7.9631,145.7785,Frena Lodge
518,Conakry,GN,76.96,moderate rain,9.538,-13.6773,Riviera Royal Hotel
527,Hasaki,JP,75.6,broken clouds,35.7333,140.8333,Hotel Sunrise Choshi
529,Ixtapa,MX,75.22,overcast clouds,20.7,-105.2,Hotel Plaza Providencia
532,Cockburn Town,TC,82.29,scattered clouds,21.4612,-71.1419,Osprey Beach Hotel
534,Marzuq,YE,82.67,overcast clouds,14.4,46.4667,
537,Zaranj,AF,89.56,clear sky,30.9667,61.8833,کارگاه بلوک زنی سرهنگ
543,Cabo Rojo,PR,81.0,clear sky,18.0866,-67.1457,Hotel Perichi's
545,Sola,VU,78.15,broken clouds,-13.8833,167.55,Leumerus Bungalows
546,Alyangula,AU,80.47,broken clouds,-13.8483,136.4192,Groote Eylandt Lodge
548,Charters Towers,AU,78.19,clear sky,-20.1,146.2667,Cattleman's Rest Motor Inn
549,Pirenopolis,BR,81.09,scattered clouds,-15.8525,-48.9592,Hotel Pousada Mandala
550,Marrakesh,MA,77.07,clear sky,31.6315,-8.0083,Novotel Marrakech Hivernage
553,Ambilobe,MG,80.49,broken clouds,-13.2,49.05,Hôtel & Restaurant DIANA Ambilobe
556,Fukue,JP,80.96,mist,32.6881,128.8419,Goto Guesthouse Utojuku & SA Car Rental
557,Tezu,IN,86.22,overcast clouds,27.9167,96.1667,Circuit House
558,Norsup,VU,78.1,overcast clouds,-16.0667,167.3833,Nabelchel Bungalows
559,Porto Novo,BJ,76.82,overcast clouds,6.4965,2.6036,Tour Eiffel Hotel Benin
560,Pecos,US,86.31,clear sky,31.4229,-103.4932,Knights Inn & Suites Pecos
563,Agadez,NE,85.26,scattered clouds,19.75,10.25,
564,Biltine,TD,78.19,overcast clouds,14.5333,20.9167,Hôtel Trois Étoiles de Biltine
568,Sao Jose Da Coroa Grande,BR,75.72,broken clouds,-8.8978,-35.1478,Crôa Mares Hotel
569,Bissau,GW,78.69,light rain,11.8636,-15.5977,Hotel Ancar
571,Tongchuan,CN,75.42,clear sky,35.0806,109.0897,Tongchuan Hotel
576,Hue,VN,80.71,broken clouds,16.4667,107.6,Saigon Morin Hotel
578,Gwadar,PK,81.27,few clouds,25.1216,62.3254,Sadaf Resort
580,Banda Aceh,ID,85.66,scattered clouds,5.5577,95.3222,Sulthan Hotel International
582,Cairns,AU,78.06,overcast clouds,-16.9167,145.7667,Mantra Trilogy Cairns
584,Praia,CV,77.54,few clouds,14.9215,-23.5087,LT Aparthotel
586,Najran,SA,75.85,broken clouds,17.4924,44.1277,محمد هادي ال فطيح
588,Tarakan,ID,87.3,scattered clouds,3.3,117.6333,RedDoorz Syariah near Taman Berlabuh Tarakan
589,Yangjiang,CN,86.76,light rain,21.85,111.9667,HUALUXE Yangjiang City Center
590,Acapulco,MX,79.18,overcast clouds,16.8634,-99.8901,HS Hotsson Smart Acapulco
591,Gat,IL,75.9,clear sky,31.61,34.7642,OlusHome
597,Jiaozuo,CN,80.53,clear sky,35.2397,113.2331,Days Hotel and Suites Jiaozuo
603,Yarada,IN,84.52,mist,17.65,83.2667,Jeevan
604,Ures,MX,85.23,broken clouds,29.4333,-110.4,Hotel HACIENDA San Francisco
606,Havelock,US,78.93,few clouds,34.8791,-76.9013,Sherwood Motel
608,Adrar,MR,88.48,broken clouds,20.5022,-10.0711,
609,Dourados,BR,77.68,few clouds,-22.2211,-54.8056,Bravo City Hotel
612,Samarai,PG,78.93,overcast clouds,-10.6167,150.6667,Nuli Sapi
621,Ambulu,ID,87.67,broken clouds,-8.345,113.6058,Hotel Ambulu Jember
624,Balikpapan,ID,83.39,scattered clouds,-1.2675,116.8289,ibis Balikpapan
626,Jega,NG,75.74,broken clouds,12.2175,4.3792,ALH. Nasiru Ibrahim
633,Wichita Falls,US,81.66,clear sky,33.9137,-98.4934,Quality Inn & Suites Wichita Falls I-44
634,Port Moresby,PG,87.22,haze,-9.4431,147.1797,Lamana Hotel (Port Moresby)
640,Harper,LR,75.36,light rain,4.375,-7.7169,Screensaver
641,Soe,ID,78.28,scattered clouds,-9.8607,124.284,Dena Hotel
643,Honiara,SB,81.45,overcast clouds,-9.4333,159.95,Heritage Park Hotel
644,Nusaybin,TR,84.92,clear sky,37.0778,41.2178,Aydinlar Hotel
649,Taxisco,GT,82.74,overcast clouds,14.0708,-90.4631,HOSTAL LAS MARIAS
653,Hillsboro,US,75.25,clear sky,45.5229,-122.9898,Budget Inn-Hillsboro
657,Pemangkat,ID,83.5,broken clouds,1.1667,108.9667,Ramah Kost KITA
663,Shimoda,JP,75.56,broken clouds,34.6667,138.95,Shimoda Tokyu Hotel
664,San Juan De Abajo,MX,75.67,overcast clouds,20.8167,-105.1833,Lorenzo Anaya
668,Singapore,SG,86.04,broken clouds,1.2897,103.8501,The Fullerton Hotel Singapore
678,Kawalu,ID,80.85,broken clouds,-7.3817,108.2082,KOSAN UNGU UNSIK
680,Erdemli,TR,80.58,clear sky,36.605,34.3084,Sun Rice Otel
687,Cotonou,BJ,76.98,scattered clouds,6.3654,2.4183,Novotel Cotonou Orisha
